,temporal,contingency,comparision,expansion
3853,1e-05,0.2,1e-05,0.5
3854,1e-05,0.1,0.2,0.7
3855,1e-05,0.1,0.8,0.1
3856,1e-05,0.1,1e-05,0.7999999999999999
3857,1e-05,0.6,0.1,0.2
3858,1e-05,0.2,0.1,0.7000000000000001
3859,0.7,0.2,1e-05,0.1
3860,0.7,1e-05,0.1,0.2
3861,0.2,0.30000000000000004,1e-05,0.5
3862,0.1,0.4,1e-05,0.4
3863,1e-05,0.1,0.1,0.7000000000000001
3864,1e-05,1e-05,0.5,0.4
3865,1e-05,0.6,0.1,0.3
3866,1e-05,0.4,1e-05,0.6000000000000001
3867,1e-05,1e-05,1e-05,0.8999999999999999
3868,1e-05,0.30000000000000004,1e-05,0.7
3869,0.1,0.30000000000000004,1e-05,0.5
3870,0.1,0.1,0.1,0.7000000000000001
3871,1e-05,1e-05,0.2,0.7
3872,1e-05,0.1,0.1,0.8
3873,1e-05,0.30000000000000004,0.30000000000000004,0.4
3874,0.1,0.5,0.1,0.30000000000000004
3875,1e-05,1e-05,1e-05,0.8
3876,1e-05,0.1,0.2,0.7
3877,1e-05,1e-05,0.1,0.7000000000000001
3878,0.30000000000000004,0.1,0.1,0.5
3879,1e-05,0.2,1e-05,0.8
3880,1e-05,0.5,1e-05,0.2
3881,1e-05,0.1,1e-05,0.2
3882,1e-05,1e-05,1e-05,0.8
3883,1e-05,0.1,0.30000000000000004,1e-05
3884,1e-05,1e-05,0.5,0.1
3885,1e-05,1e-05,1e-05,0.8
3886,0.4,0.3,1e-05,0.1
3887,0.4,0.2,1e-05,0.1
3888,1e-05,1e-05,1e-05,0.8999999999999999
3889,0.2,0.6,1e-05,1e-05
3890,1e-05,1e-05,1e-05,0.7
3891,1e-05,1e-05,0.4,0.2
3892,1e-05,0.2,1e-05,0.2
3893,1e-05,1e-05,1e-05,0.6000000000000001
3894,0.4,1e-05,1e-05,0.4
3895,1e-05,1e-05,1e-05,0.8
3896,1e-05,0.2,1e-05,0.2
3897,1e-05,1.0,1e-05,1e-05
3898,1e-05,1e-05,1e-05,0.6
3899,1e-05,0.3,1e-05,0.4
3900,1e-05,1e-05,0.2,0.8
3901,1e-05,1e-05,0.2,0.8
3902,1e-05,0.5,1e-05,0.4
3903,1e-05,1e-05,1e-05,0.6
3904,1e-05,0.3,1e-05,0.7
3905,1e-05,0.2,1e-05,0.8
3906,0.1,0.1,0.1,0.6000000000000001
3907,1e-05,0.2,1e-05,0.8
3908,1e-05,0.3,0.2,0.5
3909,1e-05,0.6,1e-05,0.4
3910,1e-05,1e-05,0.6,0.30000000000000004
3911,1e-05,0.30000000000000004,0.2,0.4
3912,0.1,1e-05,1e-05,0.8999999999999999
3913,1e-05,0.5,0.1,0.30000000000000004
3914,1e-05,0.4,0.2,0.4
3915,1e-05,0.6000000000000001,1e-05,0.30000000000000004
3916,0.2,0.2,1e-05,0.6000000000000001
3917,0.2,0.8,1e-05,1e-05
3918,0.3,0.6,1e-05,0.1
3919,0.1,0.5,1e-05,0.4
3920,1e-05,0.5,1e-05,0.5
3921,0.2,0.4,0.1,0.3
3922,1e-05,0.1,0.2,0.7
3923,1e-05,0.1,0.4,0.5
3924,1e-05,0.1,0.5,0.2
3925,1e-05,0.2,0.2,0.6
3926,1e-05,1e-05,0.4,0.6
3927,0.3,0.5,1e-05,0.1
3928,1e-05,1e-05,1e-05,0.8999999999999999
3929,1e-05,0.1,0.2,0.7
3930,0.1,0.4,1e-05,0.5
3931,1e-05,0.1,0.2,0.5
3932,1e-05,0.9,1e-05,0.1
3933,1e-05,0.5,1e-05,0.5
3934,1e-05,0.5,1e-05,0.5
3935,0.1,1e-05,0.1,0.7999999999999999
3936,1e-05,0.4,0.1,0.5
3937,1e-05,0.2,1e-05,0.8
3938,1e-05,0.2,1e-05,0.8
3939,1e-05,1e-05,0.2,0.8
3940,1e-05,0.8,0.2,1e-05
3941,0.1,0.1,0.4,0.4
3942,1e-05,0.6000000000000001,0.1,0.30000000000000004
3943,1e-05,1.0,1e-05,1e-05
3944,1e-05,0.30000000000000004,0.4,0.30000000000000004
3945,1e-05,0.1,1e-05,0.9
3946,1e-05,0.2,0.4,0.4
3947,1e-05,0.4,0.2,0.4
3948,1e-05,0.9,1e-05,0.1
3949,0.2,0.6,1e-05,0.1
3950,0.5,1e-05,0.5,1e-05
3951,0.5,0.3,0.1,0.1
3952,1e-05,1e-05,0.6,0.4
3953,1e-05,0.8,0.1,0.1
3954,1e-05,0.8,1e-05,0.2
3955,0.5,0.3,0.1,0.1
3956,1e-05,0.8,1e-05,0.1
3957,0.1,1e-05,1e-05,0.8999999999999999
3958,0.2,0.2,1e-05,0.4
3959,0.2,1e-05,1e-05,0.8
3960,0.2,0.3,1e-05,0.4
3961,0.1,0.2,0.1,0.6000000000000001
3962,0.3,0.5,0.2,1e-05
3963,0.3,0.2,0.5,1e-05
3964,1e-05,0.1,0.2,0.7
3965,1e-05,1e-05,0.5,0.5
3966,1e-05,0.8,1e-05,0.2
3967,1e-05,0.1,0.2,0.7000000000000001
3968,0.1,1e-05,0.8,0.1
3969,1e-05,1e-05,0.7999999999999999,0.1
3970,0.3,0.2,0.1,0.4
3971,1e-05,1e-05,0.1,0.8
3972,1e-05,0.3,0.2,0.5
3973,0.3,0.2,1e-05,0.5
3974,0.30000000000000004,0.4,1e-05,0.30000000000000004
3975,1e-05,1e-05,0.1,0.8999999999999999
3976,0.2,0.8,1e-05,1e-05
3977,1e-05,0.9,1e-05,1e-05
3978,1e-05,0.8,0.1,0.1
3979,1e-05,0.8,1e-05,0.2
3980,1e-05,0.4,1e-05,0.6
3981,0.5,1e-05,1e-05,0.5
3982,1e-05,1e-05,0.2,0.7999999999999999
3983,1e-05,0.2,0.4,0.30000000000000004
3984,0.2,0.30000000000000004,0.2,0.2
3985,1e-05,0.2,1e-05,0.8
3986,1e-05,1e-05,0.5,0.4
3987,1e-05,0.30000000000000004,1e-05,0.7000000000000001
3988,1e-05,0.1,1e-05,0.8999999999999999
3989,0.2,0.6,1e-05,0.1
3990,1e-05,0.4,0.1,0.5
3991,0.1,0.7999999999999999,1e-05,0.1
3992,0.3,0.5,0.2,1e-05
3993,0.3,1e-05,0.4,0.1
3994,0.1,0.3,1e-05,0.4
3995,1e-05,0.7,1e-05,0.30000000000000004
3996,0.1,0.5,0.2,0.2
3997,0.5,1e-05,0.1,0.3
3998,1e-05,0.3,0.5,0.1
3999,1e-05,0.5,1e-05,0.4
4000,0.5,0.4,1e-05,0.1
4001,1e-05,1e-05,0.6,0.2
4002,0.1,0.6,0.1,0.2
4003,0.4,1e-05,0.2,0.30000000000000004
4004,0.5,0.3,1e-05,1e-05
4005,1e-05,1e-05,1e-05,1.0
4006,1e-05,0.2,1e-05,0.8
4007,1e-05,0.1,0.9,1e-05
4008,1e-05,0.5,1e-05,0.4
4009,1e-05,0.1,1e-05,0.9
4010,1e-05,0.4,1e-05,0.6000000000000001
4011,0.5,0.5,1e-05,1e-05
4012,1e-05,1e-05,0.8,0.1
4013,1e-05,1e-05,1e-05,0.9
4014,0.4,1e-05,1e-05,0.6000000000000001
4015,1e-05,0.2,0.6,0.1
4016,0.1,1e-05,0.7000000000000001,0.2
4017,0.6,0.2,0.1,1e-05
4018,0.6,0.2,1e-05,0.2
4019,0.2,1e-05,1e-05,0.8
4020,1e-05,0.6,1e-05,0.30000000000000004
4021,0.4,0.1,0.1,0.2
4022,0.1,0.3,1e-05,0.6000000000000001
4023,1e-05,0.8,1e-05,0.2
4024,1e-05,1e-05,0.6,0.4
4025,1e-05,0.2,0.1,0.7
4026,1e-05,0.4,0.1,0.5
4027,0.1,1e-05,0.1,0.7
4028,1e-05,0.6,1e-05,0.4
4029,1e-05,0.3,0.1,0.4
4030,1e-05,0.3,1e-05,0.7
4031,0.5,0.3,1e-05,0.2
4032,1e-05,0.4,0.5,1e-05
4033,0.4,0.3,1e-05,0.30000000000000004
4034,0.1,0.6,1e-05,0.30000000000000004
4035,0.1,0.7,1e-05,0.1
4036,1e-05,0.5,0.1,0.30000000000000004
4037,1e-05,0.4,1e-05,0.5
4038,1e-05,0.2,1e-05,0.7999999999999999
4039,1e-05,0.6,0.1,0.30000000000000004
4040,1e-05,0.1,0.3,0.6
4041,1e-05,0.2,0.1,0.7
4042,1e-05,0.4,0.30000000000000004,0.30000000000000004
4043,1e-05,0.30000000000000004,0.4,0.30000000000000004
4044,1e-05,0.1,0.5,0.4
4045,1e-05,0.4,0.1,0.5
4046,0.1,1e-05,0.1,0.7
4047,1e-05,0.1,1e-05,0.9
4048,1e-05,1e-05,0.1,0.8
4049,1e-05,1e-05,0.1,0.8999999999999999
4050,1e-05,0.1,0.7000000000000001,0.1
4051,0.1,0.1,1e-05,0.8
4052,1e-05,1e-05,1e-05,0.8999999999999999
4053,1e-05,0.2,0.30000000000000004,0.5
4054,1e-05,0.4,0.30000000000000004,0.30000000000000004
4055,1e-05,0.1,0.30000000000000004,0.6000000000000001
4056,0.1,0.2,0.1,0.5
4057,0.1,1e-05,1e-05,0.9
4058,1e-05,1e-05,0.1,0.7999999999999999
4059,1e-05,0.2,0.30000000000000004,0.5
4060,0.1,0.2,0.2,0.5
4061,1e-05,0.2,0.5,0.3
4062,1e-05,1e-05,0.30000000000000004,0.7
4063,0.1,0.5,0.1,0.3
4064,0.2,0.3,1e-05,0.5
4065,0.5,0.1,0.1,0.2
4066,0.1,0.2,1e-05,0.7
4067,1e-05,0.30000000000000004,0.30000000000000004,0.4
4068,0.1,0.2,0.30000000000000004,0.4
4069,0.1,0.1,1e-05,0.7999999999999999
4070,1e-05,0.1,0.1,0.8
4071,1e-05,1e-05,0.1,0.9
4072,0.1,0.2,0.4,0.3
4073,1e-05,0.1,0.2,0.7
4074,1e-05,0.3,0.4,0.30000000000000004
4075,1e-05,0.3,0.1,0.6
4076,0.1,0.30000000000000004,0.1,0.5
4077,1e-05,0.2,0.2,0.6000000000000001
4078,0.2,1e-05,0.4,0.4
4079,1e-05,0.30000000000000004,1e-05,0.7
4080,0.1,0.5,1e-05,0.30000000000000004
4081,0.1,0.1,1e-05,0.8
4082,1e-05,1e-05,0.1,0.9
4083,1e-05,0.1,0.2,0.7
4084,0.2,0.2,1e-05,0.6
4085,0.1,0.1,1e-05,0.8
4086,0.30000000000000004,0.4,0.1,0.2
4087,0.1,1e-05,1e-05,0.9
4088,0.30000000000000004,0.30000000000000004,1e-05,0.4
4089,1e-05,0.2,0.1,0.7
4090,0.1,1e-05,0.1,0.7
4091,0.30000000000000004,0.5,1e-05,0.2
4092,1e-05,0.3,0.1,0.6000000000000001
4093,0.1,0.1,0.30000000000000004,0.5
4094,0.1,0.3,0.30000000000000004,0.30000000000000004
4095,0.4,0.4,1e-05,0.2
4096,0.1,0.3,1e-05,0.6
4097,0.1,0.5,0.1,0.2
4098,0.1,0.30000000000000004,0.1,0.5
4099,0.1,0.1,0.4,0.4
4100,0.9,1e-05,1e-05,1e-05
4101,0.8,1e-05,1e-05,1e-05
4102,0.7,1e-05,1e-05,1e-05
4103,0.6,0.2,1e-05,0.1
4104,0.4,0.1,1e-05,0.4
4105,0.7,0.2,0.1,1e-05
4106,0.4,0.1,1e-05,0.30000000000000004
4107,0.2,1e-05,1e-05,0.6
4108,1e-05,0.5,0.2,0.3
4109,0.4,0.4,0.2,1e-05
4110,0.1,0.3,0.30000000000000004,0.1
4111,0.3,0.1,0.1,0.5
4112,0.1,0.2,1e-05,0.7
4113,0.2,0.1,0.4,0.1
4114,1e-05,0.2,1e-05,0.7999999999999999
4115,0.30000000000000004,0.4,1e-05,0.30000000000000004
4116,0.1,0.1,0.1,0.7
4117,0.1,1e-05,1e-05,0.8999999999999999
4118,0.5,0.1,0.1,0.2
4119,0.5,0.1,0.1,0.30000000000000004
4120,1e-05,0.30000000000000004,1e-05,0.7000000000000001
4121,0.4,0.4,0.1,0.1
4122,0.9,1e-05,1e-05,1e-05
4123,0.8,0.1,1e-05,1e-05
4124,0.1,1e-05,0.2,0.7
4125,1e-05,1e-05,1e-05,1.0
4126,0.1,0.1,0.3,0.5
4127,1e-05,0.30000000000000004,1e-05,0.7
4128,0.3,1e-05,1e-05,0.7
4129,0.7,0.2,1e-05,1e-05
4130,0.2,0.1,1e-05,0.5
4131,0.3,0.4,1e-05,0.30000000000000004
4132,1e-05,1e-05,0.6,0.4
4133,0.6,0.2,1e-05,0.1
4134,0.1,1e-05,0.1,0.6000000000000001
4135,0.7,1e-05,0.1,0.2
4136,1e-05,1e-05,1e-05,1.0
4137,0.5,0.3,0.1,0.1
4138,1e-05,0.3,0.1,0.5
4139,1e-05,1.0,1e-05,1e-05
4140,1e-05,0.4,0.5,0.1
4141,1e-05,1e-05,0.3,0.7
4142,0.4,1e-05,0.1,0.4
4143,0.6,1e-05,1e-05,0.3
4144,0.3,0.5,1e-05,0.2
4145,0.2,0.2,0.2,0.2
4146,1e-05,1e-05,1e-05,0.7
4147,1e-05,0.4,0.2,0.4
4148,0.4,1e-05,1e-05,0.5
4149,0.1,0.4,0.1,0.2
4150,1e-05,0.6,0.1,0.2
4151,1e-05,0.6,1e-05,0.4
4152,0.1,1e-05,0.2,0.7
4153,0.1,0.30000000000000004,0.1,0.5
4154,1e-05,0.2,0.1,0.7000000000000001
4155,1e-05,0.1,1e-05,0.9
4156,0.30000000000000004,0.4,0.1,0.1
4157,1e-05,0.1,1e-05,0.9
4158,0.1,0.9,1e-05,1e-05
4159,0.1,0.4,1e-05,0.5
4160,0.2,0.4,1e-05,0.4
4161,1e-05,0.1,0.5,0.4
4162,0.5,0.5,1e-05,1e-05
4163,1e-05,1e-05,0.5,0.5
4164,1e-05,0.7,1e-05,0.30000000000000004
4165,1e-05,0.1,0.1,0.7
4166,1e-05,0.2,0.5,0.3
4167,1e-05,0.30000000000000004,0.1,0.5
4168,0.3,0.6,1e-05,0.1
4169,0.3,0.1,0.1,0.5
4170,1e-05,0.5,1e-05,0.4
4171,0.6,0.1,1e-05,0.30000000000000004
4172,0.4,0.3,1e-05,0.2
4173,1e-05,0.2,0.1,0.5
4174,1e-05,0.2,1e-05,0.7
4175,1e-05,0.30000000000000004,1e-05,0.6000000000000001
4176,1e-05,0.7999999999999999,0.1,0.1
4177,1e-05,0.3,1e-05,0.7
4178,1e-05,0.6,1e-05,0.30000000000000004
4179,1e-05,0.1,0.2,0.4
4180,1e-05,1e-05,1e-05,1.0
4181,1e-05,0.1,0.1,0.8
4182,1e-05,0.7,1e-05,0.2
4183,0.6000000000000001,0.3,1e-05,0.1
4184,0.1,0.8,1e-05,0.1
4185,1e-05,0.1,0.1,0.7
4186,1e-05,0.30000000000000004,1e-05,0.7
4187,1e-05,0.3,0.1,0.6000000000000001
4188,0.1,0.5,1e-05,0.4
4189,1e-05,1e-05,0.1,0.9
4190,1e-05,0.5,1e-05,0.5
4191,1e-05,1e-05,1e-05,0.9
4192,1e-05,1e-05,1e-05,1.0
4193,1e-05,0.2,0.30000000000000004,0.5
4194,1e-05,0.1,0.1,0.8
4195,1e-05,0.30000000000000004,0.2,0.5
4196,1e-05,0.3,1e-05,0.7
4197,1e-05,0.8,1e-05,0.2
4198,0.2,1e-05,1e-05,0.8
4199,0.1,0.1,0.6000000000000001,0.2
4200,0.1,1e-05,0.2,0.7
4201,0.1,0.8,0.1,1e-05
4202,0.1,1e-05,1e-05,0.8999999999999999
4203,1e-05,0.2,0.30000000000000004,0.5
4204,0.6,1e-05,0.4,1e-05
4205,1e-05,0.1,0.4,0.3
4206,0.1,0.9,1e-05,1e-05
4207,0.2,0.8,1e-05,1e-05
4208,0.2,0.7,1e-05,0.1
4209,1e-05,0.5,0.2,0.2
4210,0.5,0.1,1e-05,0.4
4211,1e-05,0.1,0.2,0.7
4212,1e-05,0.2,0.2,0.6000000000000001
4213,1e-05,0.2,0.6,0.2
4214,1e-05,0.2,1e-05,0.7
4215,0.1,1e-05,0.2,0.7
4216,0.2,1e-05,1e-05,0.8
4217,0.7,1e-05,0.1,0.2
4218,0.7999999999999999,0.1,1e-05,0.1
4219,0.1,1e-05,1e-05,0.8
4220,1e-05,0.3,0.2,0.5
4221,1e-05,0.1,0.7000000000000001,0.2
4222,0.7,0.2,1e-05,0.1
4223,0.1,0.7,1e-05,0.2
4224,1e-05,0.6,1e-05,0.30000000000000004
4225,0.7999999999999999,1e-05,1e-05,0.1
4226,1e-05,0.3,1e-05,0.6000000000000001
4227,1e-05,0.4,0.1,0.2
4228,1e-05,0.8,0.1,0.1
4229,1e-05,0.6,0.1,0.30000000000000004
4230,1e-05,1e-05,0.4,0.6
4231,1e-05,0.2,0.1,0.7
4232,1e-05,1e-05,0.2,0.8
4233,1e-05,0.5,1e-05,0.5
4234,1e-05,1e-05,0.6000000000000001,0.4
4235,1e-05,0.3,0.1,0.6
4236,1e-05,1e-05,1e-05,0.7
4237,1e-05,1e-05,0.4,0.5
4238,0.1,0.3,1e-05,0.6
4239,1e-05,1e-05,1e-05,0.8999999999999999
4240,1e-05,0.1,0.4,0.5
4241,1e-05,0.3,0.1,0.5
4242,0.1,0.7,0.1,0.1
4243,0.5,1e-05,1e-05,0.4
4244,0.1,1e-05,1e-05,0.8
4245,0.5,0.2,0.1,0.1
4246,1e-05,1e-05,1e-05,0.4
4247,0.1,0.2,1e-05,0.5
4248,0.1,0.1,1e-05,0.4
4249,1e-05,0.30000000000000004,1e-05,0.7
4250,1e-05,0.7,0.1,0.1
4251,0.4,0.1,0.1,0.4
4252,1e-05,0.5,0.4,1e-05
4253,1e-05,0.2,0.1,0.5
4254,1e-05,0.3,0.4,0.30000000000000004
4255,1e-05,0.4,0.1,0.4
4256,1e-05,0.1,0.1,0.7000000000000001
4257,1e-05,0.30000000000000004,0.1,0.5
4258,1e-05,0.1,0.1,0.7
4259,1e-05,0.2,0.1,0.7
4260,1e-05,0.6,1e-05,0.2
4261,1e-05,1e-05,1e-05,0.5
4262,1e-05,0.2,1e-05,0.4
4263,0.2,0.3,1e-05,0.1
4264,0.30000000000000004,1e-05,1e-05,0.2
4265,0.1,1e-05,1e-05,0.4
4266,1e-05,0.2,1e-05,0.6
4267,1e-05,1e-05,0.1,0.6
4268,0.3,1e-05,1e-05,0.3
4269,1e-05,0.2,0.1,0.1
4270,1e-05,0.6,1e-05,0.2
4271,1e-05,1e-05,1e-05,0.7
4272,1e-05,0.2,1e-05,0.30000000000000004
4273,1e-05,0.3,1e-05,0.2
4274,1e-05,0.2,1e-05,0.2
4275,1e-05,1e-05,0.2,0.4
4276,1e-05,0.1,1e-05,0.5
4277,1e-05,0.4,1e-05,0.2
4278,1e-05,1e-05,1e-05,0.5
4279,1e-05,0.3,1e-05,0.30000000000000004
4280,0.7,1e-05,1e-05,0.3
4281,0.5,0.1,1e-05,0.4
4282,0.4,0.2,1e-05,0.4
4283,0.2,0.6,1e-05,0.2
4284,0.5,1e-05,0.1,0.4
4285,1e-05,0.2,0.1,0.7
4286,0.5,0.1,1e-05,0.4
4287,0.30000000000000004,1e-05,0.1,0.6
4288,1e-05,1e-05,0.3,0.7000000000000001
4289,1e-05,0.1,0.1,0.8
4290,1e-05,0.30000000000000004,0.2,0.5
4291,1e-05,0.1,0.2,0.6000000000000001
4292,0.5,0.1,1e-05,0.4
4293,1e-05,0.6000000000000001,1e-05,0.4
4294,1e-05,0.4,1e-05,0.6
4295,0.1,0.3,0.1,0.4
4296,0.1,1e-05,1e-05,0.8999999999999999
4297,1e-05,0.1,0.1,0.8
4298,0.1,0.2,1e-05,0.7
4299,1e-05,0.2,0.2,0.5
4300,1e-05,0.3,0.4,0.30000000000000004
4301,1e-05,0.4,1e-05,0.6
4302,0.3,0.5,1e-05,0.2
4303,1e-05,0.30000000000000004,0.30000000000000004,0.4
4304,1.0,1e-05,1e-05,1e-05
4305,1e-05,0.3,0.2,0.4
4306,1e-05,0.8,1e-05,1e-05
4307,1e-05,0.2,1e-05,0.7
4308,0.5,0.3,0.2,1e-05
4309,0.8,1e-05,1e-05,0.1
4310,0.30000000000000004,0.1,1e-05,0.6000000000000001
4311,1e-05,1e-05,0.4,0.6
4312,0.6,0.2,0.1,0.1
4313,1e-05,0.3,0.5,0.2
4314,1e-05,0.30000000000000004,0.1,0.6
4315,1e-05,0.1,0.1,0.6
4316,1e-05,0.2,0.2,0.4
4317,1e-05,0.4,0.1,0.5
4318,0.1,0.30000000000000004,0.1,0.5
4319,1e-05,0.3,0.2,0.5
4320,1e-05,0.7,0.1,0.2
4321,1e-05,0.5,1e-05,0.5
4322,1e-05,0.3,1e-05,0.7
4323,1e-05,0.1,0.1,0.8
4324,1e-05,1e-05,0.8,0.1
4325,1e-05,0.5,0.1,0.4
4326,1e-05,0.4,0.30000000000000004,0.2
4327,1e-05,0.2,1e-05,0.8
4328,1e-05,0.3,0.1,0.4
4329,1e-05,0.6,0.3,0.1
4330,1e-05,0.8999999999999999,1e-05,1e-05
4331,1e-05,0.2,1e-05,0.8
4332,1e-05,0.7,0.2,0.1
4333,1e-05,0.3,0.4,0.30000000000000004
4334,1e-05,1e-05,1e-05,1.0
4335,1e-05,0.1,1e-05,0.9000000000000001
4336,1e-05,1e-05,1e-05,1.0
4337,1e-05,0.1,0.5,0.4
4338,0.1,1e-05,0.3,0.6
4339,1e-05,0.4,0.3,0.2
4340,1e-05,1e-05,0.2,0.7
4341,1e-05,0.2,0.4,0.4
4342,1e-05,1e-05,0.5,0.5
4343,0.1,0.5,0.2,0.2
4344,1e-05,0.1,1e-05,0.9
4345,1e-05,1e-05,0.30000000000000004,0.6
4346,0.4,1e-05,0.1,0.4
4347,1e-05,1e-05,0.1,0.7
4348,1e-05,0.4,0.1,0.5
4349,1e-05,0.4,0.1,0.5
4350,1e-05,0.1,1e-05,0.8999999999999999
4351,0.30000000000000004,0.7,1e-05,1e-05
4352,1e-05,1e-05,0.3,0.5
4353,1e-05,0.1,0.1,0.7999999999999999
4354,0.1,0.2,0.5,0.1
4355,1e-05,0.6,1e-05,0.4
4356,1e-05,1e-05,0.30000000000000004,0.5
4357,1e-05,0.9,1e-05,1e-05
4358,1e-05,0.3,1e-05,0.7
4359,1e-05,0.6,1e-05,0.4
4360,1e-05,0.2,1e-05,0.7
4361,0.4,0.1,0.30000000000000004,0.1
4362,1e-05,0.7,1e-05,0.30000000000000004
4363,1e-05,0.30000000000000004,1e-05,0.7
4364,1e-05,0.30000000000000004,1e-05,0.6
4365,1e-05,0.5,0.1,0.30000000000000004
4366,1e-05,0.7,0.1,0.2
4367,0.2,0.3,0.2,0.30000000000000004
4368,1e-05,0.2,0.30000000000000004,0.5
4369,0.3,0.1,0.1,0.5
4370,1e-05,1e-05,0.8999999999999999,1e-05
4371,1e-05,1e-05,0.30000000000000004,0.7
4372,1e-05,0.30000000000000004,0.2,0.5
4373,0.1,0.4,0.1,0.3
4374,0.1,0.2,0.1,0.5
4375,0.4,0.4,1e-05,0.2
4376,0.1,0.6,0.2,0.1
4377,0.8,1e-05,0.1,0.1
4378,1e-05,0.3,0.30000000000000004,0.30000000000000004
4379,0.1,0.1,1e-05,0.7000000000000001
4380,0.2,1e-05,1e-05,0.8
4381,1e-05,0.2,0.2,0.6
4382,1e-05,0.30000000000000004,1e-05,0.7
4383,1e-05,0.5,1e-05,0.4
4384,1e-05,0.30000000000000004,1e-05,0.7
4385,0.9,1e-05,1e-05,0.1
4386,0.7,0.2,1e-05,0.1
4387,1e-05,1e-05,1e-05,1.0
4388,1e-05,0.6,1e-05,0.4
4389,0.30000000000000004,0.1,0.4,0.2
4390,0.6,0.1,0.1,0.2
4391,0.7,0.1,0.1,0.1
4392,0.2,0.1,1e-05,0.7
4393,0.1,0.2,0.1,0.6000000000000001
4394,0.30000000000000004,0.1,1e-05,0.5
4395,0.1,0.1,0.1,0.7000000000000001
4396,0.2,0.4,0.1,0.30000000000000004
4397,1e-05,1e-05,1e-05,1.0
4398,0.1,0.1,1e-05,0.8
4399,1e-05,0.2,0.1,0.7
4400,0.5,0.2,1e-05,1e-05
4401,1e-05,1e-05,1e-05,0.30000000000000004
4402,1e-05,0.3,1e-05,0.30000000000000004
4403,1e-05,0.5,1e-05,0.1
4404,1e-05,0.4,1e-05,0.2
4405,1e-05,1e-05,1e-05,0.3
4406,1e-05,0.3,1e-05,0.2
4407,1e-05,0.1,0.2,0.1
4408,1e-05,1e-05,0.1,0.2
4409,1e-05,0.1,1e-05,0.2
4410,1e-05,0.3,1e-05,0.1
4411,1e-05,0.1,0.1,0.3
4412,1e-05,0.1,0.2,1e-05
4413,1e-05,1e-05,0.3,1e-05
4414,1e-05,1e-05,1e-05,0.4
4415,1e-05,0.4,1e-05,0.1
4416,1e-05,0.4,1e-05,0.1
4417,1e-05,0.2,1e-05,0.5
4418,0.2,0.4,1e-05,0.1
4419,1e-05,0.1,1e-05,0.5
4420,1e-05,1e-05,0.2,0.3
4421,1e-05,1e-05,0.1,0.3
4422,1e-05,0.1,0.2,0.30000000000000004
4423,1e-05,0.1,1e-05,0.5
4424,1e-05,0.1,1e-05,0.6
4425,1e-05,1e-05,0.4,1e-05
4426,1e-05,0.1,1e-05,0.4
4427,1e-05,1e-05,1e-05,0.8
4428,1e-05,1e-05,1e-05,0.7999999999999999
4429,1e-05,1e-05,1e-05,0.9
4430,1e-05,1e-05,1e-05,0.8999999999999999
4431,1e-05,1e-05,1e-05,0.8999999999999999
4432,1e-05,1e-05,1e-05,0.7
4433,1e-05,1e-05,1e-05,0.8
4434,1e-05,1e-05,0.5,0.2
4435,1e-05,0.5,1e-05,0.2
4436,1e-05,1e-05,1e-05,0.7
4437,1e-05,0.2,1e-05,0.4
4438,1e-05,0.1,0.1,0.30000000000000004
4439,1e-05,1e-05,0.1,0.6
4440,0.1,1e-05,1e-05,0.9
4441,1e-05,1e-05,1e-05,1.0
4442,0.4,1e-05,1e-05,0.5
4443,1e-05,0.4,1e-05,0.6
4444,1e-05,0.5,1e-05,0.4
4445,1e-05,0.30000000000000004,0.1,0.6
4446,1e-05,1e-05,1e-05,0.9
4447,0.1,1e-05,0.6,0.30000000000000004
4448,1e-05,0.2,1e-05,0.7999999999999999
4449,1e-05,0.1,1e-05,0.8
4450,0.1,1e-05,1e-05,0.8999999999999999
4451,0.2,1e-05,1e-05,0.7999999999999999
4452,0.1,1e-05,0.3,0.6000000000000001
4453,1e-05,0.1,0.1,0.6000000000000001
4454,0.1,0.4,0.2,0.30000000000000004
4455,1e-05,0.1,0.5,0.4
4456,0.6,1e-05,0.1,0.3
4457,0.7,1e-05,1e-05,0.30000000000000004
4458,0.8,1e-05,0.1,0.1
4459,0.1,0.2,0.1,0.6000000000000001
4460,1e-05,0.9,0.1,1e-05
4461,0.1,0.1,0.5,0.2
4462,1e-05,0.4,0.1,0.5
4463,0.3,0.3,0.30000000000000004,0.1
4464,1e-05,0.1,0.5,0.3
4465,1e-05,0.3,0.1,0.6000000000000001
4466,1e-05,0.3,1e-05,0.7
4467,1e-05,0.3,1e-05,0.7
4468,1e-05,0.1,0.6,0.30000000000000004
4469,1e-05,0.3,0.1,0.6
4470,0.1,0.1,0.3,0.4
4471,1e-05,0.2,0.2,0.6000000000000001
4472,1e-05,1e-05,0.1,0.9
4473,1e-05,0.1,0.1,0.6000000000000001
4474,1e-05,0.3,0.1,0.6000000000000001
4475,1e-05,0.6,0.1,0.2
4476,1e-05,0.4,0.2,0.4
4477,1e-05,1e-05,1e-05,1.0
4478,1e-05,1e-05,0.1,0.8999999999999999
4479,0.1,0.2,1e-05,0.7
4480,1e-05,0.30000000000000004,1e-05,0.7
4481,1e-05,0.2,0.1,0.7
4482,0.1,0.1,0.1,0.7
4483,1e-05,0.4,1e-05,0.5
4484,1e-05,1e-05,0.7999999999999999,0.2
4485,1e-05,0.5,0.2,0.30000000000000004
